BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-07-28;85:146:218363-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-28 05:54:00;2024-07-28 05:55:01;REAL;;;;False;1.0166666666666666
2024-07-28;85:146:274358-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-07-28 05:54:00;2024-07-28 05:54:23;REAL;28.07.2024 06:00;28.07.2024 06:00:20;REAL;False;0.38333333333333336
2024-07-28;85:146:274396-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-07-28 06:12:00;2024-07-28 06:12:37;REAL;28.07.2024 06:15;28.07.2024 06:16:30;REAL;False;0.6166666666666667
2024-07-28;85:146:218301-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;41;B;False;False;8507180;Thun, Bahnhof;2024-07-28 06:22:00;2024-07-28 06:22:19;REAL;;;;False;0.31666666666666665
2024-07-28;85:146:266499-02198-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;38;B;False;False;8507180;Thun, Bahnhof;2024-07-28 06:27:00;2024-07-28 06:27:12;REAL;28.07.2024 06:30;28.07.2024 06:30:55;REAL;False;0.2
2024-07-28;85:146:218369-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-28 06:52:00;2024-07-28 06:53:34;REAL;;;;False;1.5666666666666667
2024-07-28;85:146:274371-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-28 06:57:00;2024-07-28 06:57:03;REAL;28.07.2024 07:00;28.07.2024 07:00:43;REAL;False;0.05
2024-07-28;85:146:448266-02198-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;20;B;False;False;8507180;Thun, Bahnhof;2024-07-28 07:13:00;2024-07-28 07:13:23;REAL;;;;False;0.38333333333333336
2024-07-28;85:146:448347-02198-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;23;B;False;False;8507180;Thun, Bahnhof;2024-07-28 07:28:00;2024-07-28 07:29:10;REAL;;;;False;1.1666666666666667
2024-07-28;85:146:274384-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-07-28 07:42:00;2024-07-28 07:42:27;REAL;28.07.2024 07:45;28.07.2024 07:46:33;REAL;False;0.45
2024-07-28;85:146:218375-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-28 07:44:00;2024-07-28 07:44:45;REAL;;;;False;0.75
2024-07-28;85:146:218309-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;41;B;False;False;8507180;Thun, Bahnhof;2024-07-28 07:59:00;2024-07-28 07:59:08;REAL;;;;False;0.13333333333333333
2024-07-28;85:146:219711-02198-1;85:146;STI;STI Bus AG;Bus;85:146:21;21;50;B;False;False;8507180;Thun, Bahnhof;2024-07-28 08:09:00;2024-07-28 08:09:06;REAL;;;;False;0.1
2024-07-28;85:146:265673-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-07-28 08:12:00;2024-07-28 08:13:21;REAL;28.07.2024 08:15;28.07.2024 08:15:22;REAL;False;1.35
2024-07-28;85:146:274372-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-28 08:27:00;2024-07-28 08:27:32;REAL;28.07.2024 08:30;28.07.2024 08:30:16;REAL;False;0.5333333333333333
2024-07-28;85:146:265637-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-28 08:27:00;2024-07-28 08:27:04;REAL;28.07.2024 08:30;28.07.2024 08:31:25;REAL;False;0.06666666666666667
2024-07-28;85:146:219907-02198-1;85:146;STI;STI Bus AG;Bus;85:146:21;21;59;B;False;False;8507180;Thun, Bahnhof;2024-07-28 08:39:00;2024-07-28 08:39:17;REAL;;;;False;0.2833333333333333
2024-07-28;85:146:274385-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-07-28 08:42:00;2024-07-28 08:43:07;REAL;28.07.2024 08:45;28.07.2024 08:46:22;REAL;False;1.1166666666666667
