BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-07-22;85:146:389185-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;31;B;False;False;8507180;Thun, Bahnhof;2024-07-22 05:54:00;2024-07-22 05:54:45;REAL;;;;False;0.75
2024-07-22;85:146:453875-02015-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-07-22 05:54:00;2024-07-22 05:55:12;REAL;;;;False;1.2
2024-07-22;85:146:26914-02015-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;33;B;False;False;8507180;Thun, Bahnhof;2024-07-22 05:54:00;2024-07-22 05:55:13;REAL;;;;False;1.2166666666666666
2024-07-22;85:146:10752-02015-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-22 05:54:00;2024-07-22 05:56:00;REAL;;;;False;2.0
2024-07-22;85:146:478072-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-07-22 05:54:00;2024-07-22 05:54:24;REAL;22.07.2024 05:59;22.07.2024 06:00:04;REAL;False;0.4
2024-07-22;85:146:478197-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:06:00;2024-07-22 06:06:26;REAL;22.07.2024 06:09;22.07.2024 06:09:31;REAL;False;0.43333333333333335
2024-07-22;85:146:478138-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:16:00;2024-07-22 06:16:25;REAL;22.07.2024 06:19;22.07.2024 06:19:22;REAL;False;0.4166666666666667
2024-07-22;85:146:478262-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:16:00;2024-07-22 06:16:26;REAL;22.07.2024 06:19;22.07.2024 06:19:24;REAL;False;0.43333333333333335
2024-07-22;85:146:389231-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:17:00;2024-07-22 06:17:11;REAL;22.07.2024 06:20;22.07.2024 06:21:01;REAL;False;0.18333333333333332
2024-07-22;85:146:453850-02015-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:25:00;2024-07-22 06:26:26;REAL;;;;False;1.4333333333333333
2024-07-22;85:146:478241-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:26:00;2024-07-22 06:26:07;REAL;22.07.2024 06:29;22.07.2024 06:29:30;REAL;False;0.11666666666666667
2024-07-22;85:146:478098-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:26:00;2024-07-22 06:26:48;REAL;22.07.2024 06:29;22.07.2024 06:29:33;REAL;False;0.8
2024-07-22;85:146:26980-02015-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;35;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:27:00;2024-07-22 06:27:14;REAL;;;;False;0.23333333333333334
2024-07-22;85:146:27357-02015-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;43;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:37:00;2024-07-22 06:37:23;REAL;;;;False;0.38333333333333336
2024-07-22;85:146:478168-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:46:00;2024-07-22 06:46:16;REAL;22.07.2024 06:49;22.07.2024 06:49:28;REAL;False;0.26666666666666666
2024-07-22;85:146:389246-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;40;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:47:00;2024-07-22 06:47:18;REAL;22.07.2024 06:50;22.07.2024 06:50:37;REAL;False;0.3
2024-07-22;85:146:20953-02015-1;85:146;STI;STI Bus AG;Bus;85:146:25;25;66;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:54:00;2024-07-22 06:54:23;REAL;;;;False;0.38333333333333336
2024-07-22;85:146:478242-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:56:00;2024-07-22 06:56:27;REAL;22.07.2024 06:59;22.07.2024 06:59:18;REAL;False;0.45
2024-07-22;85:146:115148-02015-1;85:146;STI;STI Bus AG;Bus;85:146:51;51;32;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:57:00;2024-07-22 06:57:41;REAL;;;;False;0.6833333333333333
2024-07-22;85:146:298919-02015-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;36;B;False;False;8507180;Thun, Bahnhof;2024-07-22 06:57:00;2024-07-22 06:57:21;REAL;;;;False;0.35
2024-07-22;85:146:478074-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:06:00;2024-07-22 07:06:31;REAL;22.07.2024 07:09;22.07.2024 07:09:35;REAL;False;0.5166666666666667
2024-07-22;85:146:478099-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:06:00;2024-07-22 07:06:14;REAL;22.07.2024 07:09;22.07.2024 07:09:21;REAL;False;0.23333333333333334
2024-07-22;85:146:453777-02015-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;23;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:07:00;2024-07-22 07:07:01;REAL;;;;False;0.016666666666666666
2024-07-22;85:146:306746-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;44;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:07:00;2024-07-22 07:07:08;REAL;22.07.2024 07:10;22.07.2024 07:10:32;REAL;False;0.13333333333333333
2024-07-22;85:146:453851-02015-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:15:00;2024-07-22 07:16:43;REAL;;;;False;1.7166666666666666
2024-07-22;85:146:478139-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:16:00;2024-07-22 07:16:47;REAL;22.07.2024 07:19;22.07.2024 07:19:24;REAL;False;0.7833333333333333
2024-07-22;85:146:389232-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:17:00;2024-07-22 07:17:11;REAL;22.07.2024 07:20;22.07.2024 07:20:37;REAL;False;0.18333333333333332
2024-07-22;85:146:453844-02015-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:25:00;2024-07-22 07:27:11;REAL;;;;False;2.183333333333333
2024-07-22;85:146:478129-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:26:00;2024-07-22 07:26:30;REAL;;;;False;0.5
2024-07-22;85:146:478264-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:26:00;2024-07-22 07:26:26;REAL;22.07.2024 07:29;22.07.2024 07:29:10;REAL;False;0.43333333333333335
2024-07-22;85:146:306825-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;56;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:27:00;2024-07-22 07:27:37;REAL;;;;False;0.6166666666666667
2024-07-22;85:146:27361-02015-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;43;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:27:00;2024-07-22 07:27:28;REAL;;;;False;0.4666666666666667
2024-07-22;85:146:297494-02015-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;31;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:27:00;2024-07-22 07:27:35;REAL;;;;False;0.5833333333333334
2024-07-22;85:146:389174-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;28;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:27:00;2024-07-22 07:28:12;REAL;;;;False;1.2
2024-07-22;85:146:27311-02015-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:37:00;2024-07-22 07:37:27;REAL;;;;False;0.45
2024-07-22;85:146:389265-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;44;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:37:00;2024-07-22 07:37:28;REAL;22.07.2024 07:40;22.07.2024 07:40:32;REAL;False;0.4666666666666667
2024-07-22;85:146:478198-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:46:00;2024-07-22 07:46:21;REAL;22.07.2024 07:49;22.07.2024 07:50:02;REAL;False;0.35
2024-07-22;85:146:389247-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;40;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:47:00;2024-07-22 07:47:13;REAL;22.07.2024 07:50;22.07.2024 07:50:37;REAL;False;0.21666666666666667
2024-07-22;85:146:20184-02015-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;41;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:47:00;2024-07-22 07:47:27;REAL;;;;False;0.45
2024-07-22;85:146:478140-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:56:00;2024-07-22 07:56:10;REAL;22.07.2024 07:59;22.07.2024 07:59:30;REAL;False;0.16666666666666666
2024-07-22;85:146:478292-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;19;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:56:00;2024-07-22 07:56:37;REAL;;;;False;0.6166666666666667
2024-07-22;85:146:478170-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-07-22 07:56:00;2024-07-22 07:57:20;REAL;22.07.2024 07:59;22.07.2024 07:59:16;REAL;False;1.3333333333333333
2024-07-22;85:146:453852-02015-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-07-22 08:05:00;2024-07-22 08:06:10;REAL;;;;False;1.1666666666666667
2024-07-22;85:146:478244-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-07-22 08:06:00;2024-07-22 08:07:13;REAL;22.07.2024 08:09;22.07.2024 08:09:15;REAL;False;1.2166666666666666
2024-07-22;85:146:389217-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;37;B;False;False;8507180;Thun, Bahnhof;2024-07-22 08:07:00;2024-07-22 08:08:30;REAL;22.07.2024 08:10;22.07.2024 08:11:02;REAL;False;1.5
2024-07-22;85:146:453845-02015-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-07-22 08:15:00;2024-07-22 08:15:30;REAL;;;;False;0.5
