BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-07-05;85:146:320877-02209-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;48;B;False;False;8507180;Thun, Bahnhof;2024-07-05 06:55:00;2024-07-05 06:55:32;REAL;;;;False;0.5333333333333333
2024-07-05;85:146:350556-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-07-05 06:56:00;2024-07-05 06:56:36;REAL;05.07.2024 06:59;05.07.2024 06:59:31;REAL;False;0.6
2024-07-05;85:146:304930-02209-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;27;B;False;False;8507180;Thun, Bahnhof;2024-07-05 06:57:00;2024-07-05 06:57:53;REAL;;;;False;0.8833333333333333
2024-07-05;85:146:352683-02209-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;26;B;False;False;8507180;Thun, Bahnhof;2024-07-05 06:57:00;2024-07-05 06:57:21;REAL;;;;False;0.35
2024-07-05;85:146:285571-02209-1;85:146;STI;STI Bus AG;Bus;85:146:51;51;32;B;False;False;8507180;Thun, Bahnhof;2024-07-05 06:57:00;2024-07-05 06:57:48;REAL;;;;False;0.8
2024-07-05;85:146:394945-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;28;B;False;False;8507180;Thun, Bahnhof;2024-07-05 06:57:00;2024-07-05 06:57:02;REAL;05.07.2024 07:00;05.07.2024 07:00:49;REAL;False;0.03333333333333333
2024-07-05;85:146:387848-02209-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;22;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:05:00;2024-07-05 07:05:25;REAL;;;;False;0.4166666666666667
2024-07-05;85:146:350467-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:06:00;2024-07-05 07:06:38;REAL;05.07.2024 07:09;05.07.2024 07:09:13;REAL;False;0.6333333333333333
2024-07-05;85:146:353334-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;45;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:07:00;2024-07-05 07:07:44;REAL;05.07.2024 07:10;05.07.2024 07:10:19;REAL;False;0.7333333333333333
2024-07-05;85:146:176521-02209-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;46;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:12:00;2024-07-05 07:13:47;REAL;;;;False;1.7833333333333334
2024-07-05;85:146:350503-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:16:00;2024-07-05 07:17:27;REAL;05.07.2024 07:19;05.07.2024 07:19:49;REAL;False;1.45
2024-07-05;85:146:388877-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:16:00;2024-07-05 07:16:18;REAL;05.07.2024 07:19;05.07.2024 07:19:24;REAL;False;0.3
2024-07-05;85:146:237511-02209-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;48;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:17:00;2024-07-05 07:17:04;REAL;;;;False;0.06666666666666667
2024-07-05;85:146:352465-02209-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;20;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:17:00;2024-07-05 07:17:01;REAL;;;;False;0.016666666666666666
2024-07-05;85:146:353110-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:17:00;2024-07-05 07:17:37;REAL;05.07.2024 07:20;05.07.2024 07:20:24;REAL;False;0.6166666666666667
2024-07-05;85:146:237575-02209-1;85:146;STI;STI Bus AG;Bus;85:146:41;41;61;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:18:00;2024-07-05 07:19:21;REAL;;;;False;1.35
2024-07-05;85:146:387854-02209-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;24;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:25:00;2024-07-05 07:26:25;REAL;;;;False;1.4166666666666667
2024-07-05;85:146:320728-02209-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:25:00;2024-07-05 07:26:54;REAL;;;;False;1.9
2024-07-05;85:146:350498-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:26:00;2024-07-05 07:27:48;REAL;;;;False;1.8
2024-07-05;85:146:350567-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:26:00;2024-07-05 07:28:36;REAL;05.07.2024 07:29;05.07.2024 07:29:22;REAL;False;2.6
2024-07-05;85:146:285586-02209-1;85:146;STI;STI Bus AG;Bus;85:146:51;51;34;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:27:00;2024-07-05 07:27:36;REAL;;;;False;0.6
2024-07-05;85:146:431844-02209-1;85:146;STI;STI Bus AG;Bus;85:146:55;55;38;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:27:00;2024-07-05 07:28:34;REAL;;;;False;1.5666666666666667
2024-07-05;85:146:352728-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;28;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:27:00;2024-07-05 07:28:05;REAL;;;;False;1.0833333333333333
2024-07-05;85:146:370200-02209-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;31;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:27:00;2024-07-05 07:27:49;REAL;;;;False;0.8166666666666667
2024-07-05;85:146:352634-02209-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;25;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:27:00;2024-07-05 07:27:26;REAL;;;;False;0.43333333333333335
2024-07-05;85:146:170747-02209-1;85:146;STI;STI Bus AG;Bus;85:146:43;43;65;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:27:00;2024-07-05 07:28:02;REAL;;;;False;1.0333333333333334
2024-07-05;85:146:388889-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:36:00;2024-07-05 07:41:03;REAL;05.07.2024 07:39;05.07.2024 07:42:17;REAL;False;5.05
2024-07-05;85:146:350482-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:36:00;2024-07-05 07:37:59;REAL;05.07.2024 07:39;05.07.2024 07:39:31;REAL;False;1.9833333333333334
2024-07-05;85:146:353310-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;44;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:37:00;2024-07-05 07:38:07;REAL;05.07.2024 07:40;05.07.2024 07:40:26;REAL;False;1.1166666666666667
2024-07-05;85:146:320879-02209-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;48;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:45:00;2024-07-05 07:45:35;REAL;;;;False;0.5833333333333334
2024-07-05;85:146:350535-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:46:00;2024-07-05 07:47:05;REAL;05.07.2024 07:49;05.07.2024 07:49:19;REAL;False;1.0833333333333333
2024-07-05;85:146:352502-02209-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;21;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:47:00;2024-07-05 07:48:31;REAL;;;;False;1.5166666666666666
2024-07-05;85:146:353140-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;40;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:47:00;2024-07-05 07:47:51;REAL;05.07.2024 07:50;05.07.2024 07:50:38;REAL;False;0.85
2024-07-05;85:146:395088-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:47:00;2024-07-05 07:47:02;REAL;05.07.2024 07:50;05.07.2024 07:50:55;REAL;False;0.03333333333333333
2024-07-05;85:146:237678-02209-1;85:146;STI;STI Bus AG;Bus;85:146:25;25;66;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:54:00;2024-07-05 07:54:26;REAL;;;;False;0.43333333333333335
2024-07-05;85:146:387837-02209-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;20;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:55:00;2024-07-05 07:55:07;REAL;;;;False;0.11666666666666667
2024-07-05;85:146:320775-02209-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;43;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:55:00;2024-07-05 07:55:11;REAL;;;;False;0.18333333333333332
2024-07-05;85:146:388840-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:56:00;2024-07-05 07:56:11;REAL;05.07.2024 07:59;05.07.2024 08:00:32;REAL;False;0.18333333333333332
2024-07-05;85:146:350518-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:56:00;2024-07-05 07:58:09;REAL;05.07.2024 07:59;05.07.2024 07:59:46;REAL;False;2.15
2024-07-05;85:146:292858-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;33;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:57:00;2024-07-05 07:57:32;REAL;05.07.2024 08:00;05.07.2024 08:00:58;REAL;False;0.5333333333333333
2024-07-05;85:146:285599-02209-1;85:146;STI;STI Bus AG;Bus;85:146:51;51;36;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:57:00;2024-07-05 08:00:10;REAL;;;;False;3.1666666666666665
2024-07-05;85:146:394959-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;30;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:57:00;2024-07-05 07:57:08;REAL;05.07.2024 08:00;05.07.2024 08:01:43;REAL;False;0.13333333333333333
2024-07-05;85:146:352587-02209-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;24;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:57:00;2024-07-05 07:58:10;REAL;;;;False;1.1666666666666667
2024-07-05;85:146:431587-02209-1;85:146;STI;STI Bus AG;Bus;85:146:55;55;29;B;False;False;8507180;Thun, Bahnhof;2024-07-05 07:57:00;2024-07-05 07:58:28;REAL;;;;False;1.4666666666666666
2024-07-05;85:146:387863-02209-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;25;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:05:00;2024-07-05 08:05:47;REAL;;;;False;0.7833333333333333
2024-07-05;85:146:350557-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:06:00;2024-07-05 08:10:34;REAL;05.07.2024 08:09;05.07.2024 08:11:08;REAL;False;4.566666666666666
2024-07-05;85:146:388900-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:06:00;2024-07-05 08:07:32;REAL;05.07.2024 08:09;05.07.2024 08:11:21;REAL;False;1.5333333333333334
2024-07-05;85:146:353052-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;37;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:07:00;2024-07-05 08:08:07;REAL;05.07.2024 08:10;05.07.2024 08:10:21;REAL;False;1.1166666666666667
2024-07-05;85:146:352686-02209-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;26;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:07:00;2024-07-05 08:07:40;REAL;;;;False;0.6666666666666666
2024-07-05;85:146:388821-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:16:00;2024-07-05 08:16:33;REAL;05.07.2024 08:19;05.07.2024 08:19:20;REAL;False;0.55
2024-07-05;85:146:350546-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:16:00;2024-07-05 08:18:21;REAL;05.07.2024 08:19;05.07.2024 08:21:10;REAL;False;2.35
2024-07-05;85:146:395118-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;40;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:17:00;2024-07-05 08:17:22;REAL;05.07.2024 08:20;05.07.2024 08:20:43;REAL;False;0.36666666666666664
2024-07-05;85:146:353112-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:17:00;2024-07-05 08:17:15;REAL;05.07.2024 08:20;05.07.2024 08:20:27;REAL;False;0.25
2024-07-05;85:146:387843-02209-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;21;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:25:00;2024-07-05 08:27:01;REAL;;;;False;2.0166666666666666
2024-07-05;85:146:320846-02209-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:25:00;2024-07-05 08:26:00;REAL;;;;False;1.0
2024-07-05;85:146:350500-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:26:00;2024-07-05 08:27:59;REAL;;;;False;1.9833333333333334
2024-07-05;85:146:350504-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:26:00;2024-07-05 08:27:18;REAL;05.07.2024 08:29;05.07.2024 08:30:06;REAL;False;1.3
2024-07-05;85:146:388867-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:26:00;2024-07-05 08:26:23;REAL;05.07.2024 08:29;05.07.2024 08:29:16;REAL;False;0.38333333333333336
2024-07-05;85:146:395014-02209-2;85:146;STI;STI Bus AG;Bus;85:146:3;3;33;B;True;False;8507180;Thun, Bahnhof;2024-07-05 08:27:00;2024-07-05 08:27:53;REAL;05.07.2024 08:30;05.07.2024 08:30:36;REAL;False;0.8833333333333333
2024-07-05;85:146:237456-02209-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:27:00;2024-07-05 08:27:17;REAL;;;;False;0.2833333333333333
2024-07-05;85:146:431846-02209-1;85:146;STI;STI Bus AG;Bus;85:146:55;55;38;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:27:00;2024-07-05 08:27:22;REAL;;;;False;0.36666666666666664
2024-07-05;85:146:292835-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;32;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:27:00;2024-07-05 08:33:08;REAL;05.07.2024 08:30;05.07.2024 08:34:31;REAL;False;6.133333333333334
2024-07-05;85:146:237710-02209-1;85:146;STI;STI Bus AG;Bus;85:146:33;33;71;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:27:00;2024-07-05 08:29:26;REAL;;;;False;2.433333333333333
2024-07-05;85:146:352468-02209-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;20;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:27:00;2024-07-05 08:27:55;REAL;;;;False;0.9166666666666666
2024-07-05;85:146:237562-02209-1;85:146;STI;STI Bus AG;Bus;85:146:43;43;60;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:27:00;2024-07-05 08:27:22;REAL;;;;False;0.36666666666666664
2024-07-05;85:146:237355-02209-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;35;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:27:00;2024-07-05 08:28:33;REAL;;;;False;1.55
2024-07-05;85:146:320881-02209-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;48;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:35:00;2024-07-05 08:35:39;REAL;;;;False;0.65
2024-07-05;85:146:387855-02209-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;24;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:35:00;2024-07-05 08:35:33;REAL;;;;False;0.55
2024-07-05;85:146:350568-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:36:00;2024-07-05 08:37:02;REAL;05.07.2024 08:39;05.07.2024 08:39:25;REAL;False;1.0333333333333334
2024-07-05;85:146:388856-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:36:00;2024-07-05 08:36:21;REAL;05.07.2024 08:39;05.07.2024 08:39:13;REAL;False;0.35
2024-07-05;85:146:352637-02209-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;25;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:37:00;2024-07-05 08:39:31;REAL;;;;False;2.5166666666666666
2024-07-05;85:146:353336-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;45;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:37:00;2024-07-05 08:39:48;REAL;05.07.2024 08:40;05.07.2024 08:40:48;REAL;False;2.8
2024-07-05;85:146:395154-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;44;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:37:00;2024-07-05 08:38:11;REAL;05.07.2024 08:40;05.07.2024 08:40:52;REAL;False;1.1833333333333333
2024-07-05;85:146:388890-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:46:00;2024-07-05 08:46:28;REAL;05.07.2024 08:49;05.07.2024 08:49:33;REAL;False;0.4666666666666667
2024-07-05;85:146:350468-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:46:00;2024-07-05 08:46:50;REAL;05.07.2024 08:49;05.07.2024 08:50:55;REAL;False;0.8333333333333334
2024-07-05;85:146:361286-02209-1;85:146;STI;STI Bus AG;Bus;85:146:21;21;52;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:46:00;2024-07-05 08:46:12;REAL;;;;False;0.2
2024-07-05;85:146:353142-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;40;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:47:00;2024-07-05 08:48:11;REAL;05.07.2024 08:50;05.07.2024 08:50:48;REAL;False;1.1833333333333333
2024-07-05;85:146:395090-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:47:00;2024-07-05 08:47:12;REAL;05.07.2024 08:50;05.07.2024 08:50:55;REAL;False;0.2
2024-07-05;85:146:237496-02209-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;47;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:47:00;2024-07-05 08:47:41;REAL;;;;False;0.6833333333333333
2024-07-05;85:146:176730-02209-1;85:146;STI;STI Bus AG;Bus;85:146:25;25;66;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:54:00;2024-07-05 08:54:49;REAL;;;;False;0.8166666666666667
2024-07-05;85:146:171719-02209-1;85:146;STI;STI Bus AG;Bus;85:146:42;42;62;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:55:00;2024-07-05 08:57:54;REAL;;;;False;2.9
2024-07-05;85:146:320748-02209-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:55:00;2024-07-05 08:55:29;REAL;;;;False;0.48333333333333334
2024-07-05;85:146:350585-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;19;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:56:00;2024-07-05 08:56:20;REAL;;;;False;0.3333333333333333
2024-07-05;85:146:388878-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:56:00;2024-07-05 09:00:19;REAL;05.07.2024 08:59;05.07.2024 09:01:28;REAL;False;4.316666666666666
2024-07-05;85:146:350483-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:56:00;2024-07-05 08:57:41;REAL;05.07.2024 08:59;05.07.2024 09:00:06;REAL;False;1.6833333333333333
2024-07-05;85:146:176558-02209-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;48;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:57:00;2024-07-05 08:57:07;REAL;;;;False;0.11666666666666667
2024-07-05;85:146:394990-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;32;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:57:00;2024-07-05 08:58:01;REAL;05.07.2024 09:00;05.07.2024 09:02:26;REAL;False;1.0166666666666666
2024-07-05;85:146:352505-02209-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;21;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:57:00;2024-07-05 08:57:02;REAL;;;;False;0.03333333333333333
2024-07-05;85:146:354121-02209-1;85:146;STI;STI Bus AG;Bus;85:146:31;31;93;B;False;False;8507180;Thun, Bahnhof;2024-07-05 08:57:00;2024-07-05 09:00:01;REAL;;;;False;3.0166666666666666
2024-07-05;85:146:379320-02209-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;20;B;False;False;8507180;Thun, Bahnhof;2024-07-05 09:05:00;2024-07-05 09:05:48;REAL;;;;False;0.8
2024-07-05;85:146:350519-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-07-05 09:06:00;2024-07-05 09:06:28;REAL;05.07.2024 09:09;05.07.2024 09:10:04;REAL;False;0.4666666666666667
2024-07-05;85:146:388841-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-05 09:06:00;2024-07-05 09:09:04;REAL;05.07.2024 09:09;05.07.2024 09:10:44;REAL;False;3.066666666666667
2024-07-05;85:146:353312-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;44;B;False;False;8507180;Thun, Bahnhof;2024-07-05 09:07:00;2024-07-05 09:07:39;REAL;05.07.2024 09:10;05.07.2024 09:10:48;REAL;False;0.65
2024-07-05;85:146:395045-02209-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;37;B;False;False;8507180;Thun, Bahnhof;2024-07-05 09:07:00;2024-07-05 09:08:13;REAL;05.07.2024 09:10;05.07.2024 09:10:57;REAL;False;1.2166666666666666
2024-07-05;85:146:352590-02209-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;24;B;False;False;8507180;Thun, Bahnhof;2024-07-05 09:07:00;2024-07-05 09:07:30;REAL;;;;False;0.5
2024-07-05;85:146:379334-02209-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;25;B;False;False;8507180;Thun, Bahnhof;2024-07-05 09:15:00;2024-07-05 09:15:53;REAL;;;;False;0.8833333333333333
2024-07-05;85:146:320848-02209-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-07-05 09:15:00;2024-07-05 09:17:47;REAL;;;;False;2.783333333333333
2024-07-05;85:146:388901-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-07-05 09:16:00;2024-07-05 09:17:05;REAL;05.07.2024 09:19;05.07.2024 09:19:24;REAL;False;1.0833333333333333
2024-07-05;85:146:350558-02209-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-07-05 09:16:00;2024-07-05 09:18:03;REAL;05.07.2024 09:19;05.07.2024 09:19:35;REAL;False;2.05
