BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-07-17;85:146:470563-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-07-17 05:54:00;2024-07-17 05:56:08;REAL;17.07.2024 05:59;17.07.2024 05:59:36;REAL;False;2.1333333333333333
2024-07-17;85:146:388380-02214-1;85:146;STI;STI Bus AG;Bus;85:146:21;21;56;B;False;False;8507180;Thun, Bahnhof;2024-07-17 05:54:00;2024-07-17 05:54:09;REAL;;;;False;0.15
2024-07-17;85:146:386871-02214-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;31;B;False;False;8507180;Thun, Bahnhof;2024-07-17 05:54:00;2024-07-17 05:57:08;REAL;;;;False;3.1333333333333333
2024-07-17;85:146:41889-02214-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-17 05:54:00;2024-07-17 05:55:34;REAL;;;;False;1.5666666666666667
2024-07-17;85:146:454273-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-17 05:54:00;2024-07-17 05:54:22;REAL;17.07.2024 05:59;17.07.2024 05:59:18;REAL;False;0.36666666666666664
2024-07-17;85:146:386949-02214-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;44;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:07:00;2024-07-17 06:07:14;REAL;17.07.2024 06:10;17.07.2024 06:11:00;REAL;False;0.23333333333333334
2024-07-17;85:146:470661-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:16:00;2024-07-17 06:16:16;REAL;17.07.2024 06:19;17.07.2024 06:19:19;REAL;False;0.26666666666666666
2024-07-17;85:146:417745-02214-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:25:00;2024-07-17 06:25:30;REAL;;;;False;0.5
2024-07-17;85:146:470576-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:26:00;2024-07-17 06:27:02;REAL;17.07.2024 06:29;17.07.2024 06:29:43;REAL;False;1.0333333333333334
2024-07-17;85:146:313652-02214-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;56;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:27:00;2024-07-17 06:27:44;REAL;17.07.2024 06:30;17.07.2024 06:31:15;REAL;False;0.7333333333333333
2024-07-17;85:146:41566-02214-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;35;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:27:00;2024-07-17 06:27:54;REAL;;;;False;0.9
2024-07-17;85:146:454261-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:36:00;2024-07-17 06:37:27;REAL;17.07.2024 06:39;17.07.2024 06:39:29;REAL;False;1.45
2024-07-17;85:146:386902-02214-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;37;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:37:00;2024-07-17 06:37:12;REAL;17.07.2024 06:40;17.07.2024 06:40:40;REAL;False;0.2
2024-07-17;85:146:470612-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:46:00;2024-07-17 06:47:29;REAL;17.07.2024 06:49;17.07.2024 06:49:13;REAL;False;1.4833333333333334
2024-07-17;85:146:417922-02214-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;48;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:55:00;2024-07-17 06:55:09;REAL;;;;False;0.15
2024-07-17;85:146:454352-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:56:00;2024-07-17 06:56:48;REAL;17.07.2024 06:59;17.07.2024 06:59:25;REAL;False;0.8
2024-07-17;85:146:94461-02214-1;85:146;STI;STI Bus AG;Bus;85:146:51;51;32;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:57:00;2024-07-17 06:57:10;REAL;;;;False;0.16666666666666666
2024-07-17;85:146:386976-02214-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;56;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:57:00;2024-07-17 06:57:19;REAL;17.07.2024 07:00;17.07.2024 07:01:16;REAL;False;0.31666666666666665
2024-07-17;85:146:41846-02214-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;41;B;False;False;8507180;Thun, Bahnhof;2024-07-17 06:57:00;2024-07-17 06:57:16;REAL;;;;False;0.26666666666666666
2024-07-17;85:146:470564-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:06:00;2024-07-17 07:09:01;REAL;17.07.2024 07:09;17.07.2024 07:09:37;REAL;False;3.0166666666666666
2024-07-17;85:146:417749-02214-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:15:00;2024-07-17 07:15:24;REAL;;;;False;0.4
2024-07-17;85:146:417702-02214-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:25:00;2024-07-17 07:25:14;REAL;;;;False;0.23333333333333334
2024-07-17;85:146:470662-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:26:00;2024-07-17 07:28:58;REAL;17.07.2024 07:29;17.07.2024 07:32:35;REAL;False;2.966666666666667
2024-07-17;85:146:454307-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:26:00;2024-07-17 07:26:36;REAL;17.07.2024 07:29;17.07.2024 07:29:14;REAL;False;0.6
2024-07-17;85:146:470593-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:26:00;2024-07-17 07:27:21;REAL;;;;False;1.35
2024-07-17;85:146:94502-02214-1;85:146;STI;STI Bus AG;Bus;85:146:51;51;34;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:27:00;2024-07-17 07:27:44;REAL;;;;False;0.7333333333333333
2024-07-17;85:146:313469-02214-1;85:146;STI;STI Bus AG;Bus;85:146:55;55;38;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:27:00;2024-07-17 07:27:32;REAL;;;;False;0.5333333333333333
2024-07-17;85:146:294605-02214-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;31;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:27:00;2024-07-17 07:27:58;REAL;;;;False;0.9666666666666667
2024-07-17;85:146:470577-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:36:00;2024-07-17 07:36:06;REAL;17.07.2024 07:39;17.07.2024 07:39:25;REAL;False;0.1
2024-07-17;85:146:41897-02214-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:37:00;2024-07-17 07:37:15;REAL;;;;False;0.25
2024-07-17;85:146:386950-02214-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;44;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:37:00;2024-07-17 07:38:04;REAL;17.07.2024 07:40;17.07.2024 07:38:04;REAL;False;1.0666666666666667
2024-07-17;85:146:313455-02214-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;37;B;False;False;8507180;Thun, Bahnhof;2024-07-17 07:37:00;2024-07-17 07:37:58;REAL;17.07.2024 07:40;17.07.2024 07:40:24;REAL;False;0.9666666666666667
