BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-07-06;85:146:223080-02206-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;43;B;False;False;8507180;Thun, Bahnhof;2024-07-06 05:54:00;2024-07-06 05:54:22;REAL;;;;False;0.36666666666666664
2024-07-06;85:146:249154-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-06 05:54:00;2024-07-06 05:54:24;REAL;06.07.2024 06:00;06.07.2024 06:00:13;REAL;False;0.4
2024-07-06;85:146:257535-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-06 05:54:00;2024-07-06 05:54:09;REAL;06.07.2024 06:00;06.07.2024 06:00:15;REAL;False;0.15
2024-07-06;85:146:265080-02206-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;44;B;False;False;8507180;Thun, Bahnhof;2024-07-06 05:54:00;2024-07-06 06:03:56;REAL;;;;False;9.933333333333334
2024-07-06;85:146:440643-02206-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;43;B;False;False;8507180;Thun, Bahnhof;2024-07-06 06:22:00;2024-07-06 06:23:08;REAL;;;;False;1.1333333333333333
2024-07-06;85:146:161535-02206-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;38;B;False;False;8507180;Thun, Bahnhof;2024-07-06 06:27:00;2024-07-06 06:27:19;REAL;06.07.2024 06:30;06.07.2024 06:30:53;REAL;False;0.31666666666666665
2024-07-06;85:146:257555-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-07-06 06:27:00;2024-07-06 06:28:17;REAL;06.07.2024 06:30;06.07.2024 06:31:16;REAL;False;1.2833333333333334
2024-07-06;85:146:440018-02206-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;20;B;False;False;8507180;Thun, Bahnhof;2024-07-06 06:28:00;2024-07-06 06:28:16;REAL;;;;False;0.26666666666666666
2024-07-06;85:146:440580-02206-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-07-06 06:52:00;2024-07-06 06:54:08;REAL;;;;False;2.1333333333333333
2024-07-06;85:146:223084-02206-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;43;B;False;False;8507180;Thun, Bahnhof;2024-07-06 06:52:00;2024-07-06 06:53:35;REAL;;;;False;1.5833333333333333
2024-07-06;85:146:257569-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-06 06:57:00;2024-07-06 06:57:56;REAL;06.07.2024 07:00;06.07.2024 07:00:29;REAL;False;0.9333333333333333
2024-07-06;85:146:249127-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-07-06 06:57:00;2024-07-06 06:57:32;REAL;06.07.2024 07:00;06.07.2024 07:00:50;REAL;False;0.5333333333333333
2024-07-06;85:146:440537-02206-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:07:00;2024-07-06 07:07:38;REAL;;;;False;0.6333333333333333
2024-07-06;85:146:265114-02206-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;45;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:12:00;2024-07-06 07:12:39;REAL;06.07.2024 07:15;06.07.2024 07:16:32;REAL;False;0.65
2024-07-06;85:146:440095-02206-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;22;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:13:00;2024-07-06 07:13:05;REAL;;;;False;0.08333333333333333
2024-07-06;85:146:440647-02206-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;43;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:22:00;2024-07-06 07:23:12;REAL;;;;False;1.2
2024-07-06;85:146:399301-02206-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;38;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:27:00;2024-07-06 07:28:14;REAL;06.07.2024 07:30;06.07.2024 07:30:54;REAL;False;1.2333333333333334
2024-07-06;85:146:249156-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:27:00;2024-07-06 07:28:18;REAL;06.07.2024 07:30;06.07.2024 07:30:30;REAL;False;1.3
2024-07-06;85:146:440137-02206-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;23;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:28:00;2024-07-06 07:28:27;REAL;;;;False;0.45
2024-07-06;85:146:222978-02206-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;41;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:29:00;2024-07-06 07:30:06;REAL;;;;False;1.1
2024-07-06;85:146:257599-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:42:00;2024-07-06 07:42:42;REAL;06.07.2024 07:45;06.07.2024 07:46:09;REAL;False;0.7
2024-07-06;85:146:440020-02206-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;20;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:43:00;2024-07-06 07:44:28;REAL;;;;False;1.4666666666666666
2024-07-06;85:146:222791-02206-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;32;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:44:00;2024-07-06 07:44:35;REAL;;;;False;0.5833333333333334
2024-07-06;85:146:440541-02206-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:52:00;2024-07-06 07:53:24;REAL;;;;False;1.4
2024-07-06;85:146:249100-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:57:00;2024-07-06 07:59:52;REAL;06.07.2024 08:00;06.07.2024 08:01:06;REAL;False;2.8666666666666667
2024-07-06;85:146:257556-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:57:00;2024-07-06 08:00:17;REAL;06.07.2024 08:00;06.07.2024 08:01:15;REAL;False;3.283333333333333
2024-07-06;85:146:440049-02206-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;21;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:58:00;2024-07-06 07:59:10;REAL;;;;False;1.1666666666666667
2024-07-06;85:146:223025-02206-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-06 07:59:00;2024-07-06 07:59:02;REAL;;;;False;0.03333333333333333
2024-07-06;85:146:373815-02206-1;85:146;STI;STI Bus AG;Bus;85:146:21;21;56;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:11:00;2024-07-06 08:11:06;REAL;;;;False;0.1
2024-07-06;85:146:257580-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:12:00;2024-07-06 08:12:37;REAL;06.07.2024 08:15;06.07.2024 08:15:18;REAL;False;0.6166666666666667
2024-07-06;85:146:265008-02206-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:12:00;2024-07-06 08:12:32;REAL;06.07.2024 08:15;06.07.2024 08:15:53;REAL;False;0.5333333333333333
2024-07-06;85:146:373676-02206-1;85:146;STI;STI Bus AG;Bus;85:146:21;21;50;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:26:00;2024-07-06 08:26:20;REAL;;;;False;0.3333333333333333
2024-07-06;85:146:223304-02206-1;85:146;STI;STI Bus AG;Bus;85:146:43;43;62;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:27:00;2024-07-06 08:27:09;REAL;;;;False;0.15
2024-07-06;85:146:222846-02206-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;33;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:27:00;2024-07-06 08:27:17;REAL;;;;False;0.2833333333333333
2024-07-06;85:146:257570-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:27:00;2024-07-06 08:30:40;REAL;06.07.2024 08:30;06.07.2024 08:31:49;REAL;False;3.6666666666666665
2024-07-06;85:146:249129-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:27:00;2024-07-06 08:28:38;REAL;06.07.2024 08:30;06.07.2024 08:31:01;REAL;False;1.6333333333333333
2024-07-06;85:146:223500-02206-1;85:146;STI;STI Bus AG;Bus;85:146:33;33;71;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:27:00;2024-07-06 08:27:31;REAL;;;;False;0.5166666666666667
2024-07-06;85:146:222795-02206-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;32;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:29:00;2024-07-06 08:29:22;REAL;;;;False;0.36666666666666664
2024-07-06;85:146:440545-02206-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:37:00;2024-07-06 08:37:31;REAL;;;;False;0.5166666666666667
2024-07-06;85:146:373757-02206-1;85:146;STI;STI Bus AG;Bus;85:146:21;21;55;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:41:00;2024-07-06 08:41:17;REAL;;;;False;0.2833333333333333
2024-07-06;85:146:249232-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:42:00;2024-07-06 08:42:48;REAL;06.07.2024 08:45;06.07.2024 08:45:23;REAL;False;0.8
2024-07-06;85:146:441793-02206-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:42:00;2024-07-06 08:42:28;REAL;06.07.2024 08:45;06.07.2024 08:45:32;REAL;False;0.4666666666666667
2024-07-06;85:146:223029-02206-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:44:00;2024-07-06 08:44:47;REAL;;;;False;0.7833333333333333
2024-07-06;85:146:223342-02206-1;85:146;STI;STI Bus AG;Bus;85:146:42;42;63;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:55:00;2024-07-06 08:57:35;REAL;;;;False;2.5833333333333335
2024-07-06;85:146:456664-02206-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;24;B;False;False;8507180;Thun, Bahnhof;2024-07-06 08:55:00;2024-07-06 08:55:05;REAL;;;;False;0.08333333333333333
