BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-07-16;85:146:41889-02214-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-16 05:54:00;2024-07-16 05:56:57;REAL;;;;False;2.95
2024-07-16;85:146:417856-02214-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-07-16 05:54:00;2024-07-16 05:54:02;REAL;;;;False;0.03333333333333333
2024-07-16;85:146:470563-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-07-16 05:54:00;2024-07-16 05:54:50;REAL;16.07.2024 05:59;16.07.2024 05:59:25;REAL;False;0.8333333333333334
2024-07-16;85:146:386871-02214-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;31;B;False;False;8507180;Thun, Bahnhof;2024-07-16 05:54:00;2024-07-16 05:56:03;REAL;;;;False;2.05
2024-07-16;85:146:454329-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-07-16 06:06:00;2024-07-16 06:07:05;REAL;16.07.2024 06:09;16.07.2024 06:09:16;REAL;False;1.0833333333333333
2024-07-16;85:146:470629-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-07-16 06:06:00;2024-07-16 06:06:32;REAL;16.07.2024 06:09;16.07.2024 06:09:35;REAL;False;0.5333333333333333
2024-07-16;85:146:386949-02214-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;44;B;False;False;8507180;Thun, Bahnhof;2024-07-16 06:07:00;2024-07-16 06:22:56;REAL;16.07.2024 06:10;16.07.2024 06:22:56;REAL;False;15.933333333333334
2024-07-16;85:146:470661-02214-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-07-16 06:16:00;2024-07-16 06:16:56;REAL;16.07.2024 06:19;16.07.2024 06:19:18;REAL;False;0.9333333333333333
2024-07-16;85:146:386916-02214-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-07-16 06:17:00;2024-07-16 06:17:51;REAL;16.07.2024 06:20;16.07.2024 06:20:43;REAL;False;0.85
2024-07-16;85:146:386973-02214-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;46;B;False;False;8507180;Thun, Bahnhof;2024-07-16 06:24:00;2024-07-16 06:24:34;REAL;;;;False;0.5666666666666667
