BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-07-19;85:146:401697-02215-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-07-19 05:54:00;2024-07-19 05:55:24;REAL;19.07.2024 05:59;19.07.2024 05:59:34;REAL;False;1.4
2024-07-19;85:146:160675-02215-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-07-19 05:54:00;2024-07-19 05:55:05;REAL;;;;False;1.0833333333333333
2024-07-19;85:146:46655-02215-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-19 05:54:00;2024-07-19 05:55:12;REAL;;;;False;1.2
2024-07-19;85:146:401825-02215-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-07-19 06:06:00;2024-07-19 06:06:02;REAL;19.07.2024 06:09;19.07.2024 06:09:29;REAL;False;0.03333333333333333
2024-07-19;85:146:387200-02215-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;44;B;False;False;8507180;Thun, Bahnhof;2024-07-19 06:07:00;2024-07-19 06:07:06;REAL;19.07.2024 06:10;19.07.2024 06:10:40;REAL;False;0.1
2024-07-19;85:146:401889-02215-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-07-19 06:16:00;2024-07-19 06:16:09;REAL;19.07.2024 06:19;19.07.2024 06:19:23;REAL;False;0.15
2024-07-19;85:146:387167-02215-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-07-19 06:17:00;2024-07-19 06:17:21;REAL;19.07.2024 06:20;19.07.2024 06:20:38;REAL;False;0.35
2024-07-19;85:146:47502-02215-1;85:146;STI;STI Bus AG;Bus;85:146:25;25;86;B;False;False;8507180;Thun, Bahnhof;2024-07-19 06:24:00;2024-07-19 06:24:04;REAL;;;;False;0.06666666666666667
2024-07-19;85:146:47472-02215-1;85:146;STI;STI Bus AG;Bus;85:146:33;33;71;B;False;False;8507180;Thun, Bahnhof;2024-07-19 06:27:00;2024-07-19 06:27:31;REAL;;;;False;0.5166666666666667
2024-07-19;85:146:387155-02215-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;37;B;False;False;8507180;Thun, Bahnhof;2024-07-19 06:37:00;2024-07-19 06:37:50;REAL;19.07.2024 06:40;19.07.2024 06:40:43;REAL;False;0.8333333333333334
2024-07-19;85:146:193704-02215-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-07-19 06:45:00;2024-07-19 06:45:02;REAL;;;;False;0.03333333333333333
