BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-07-23;85:146:389231-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:17:00;2024-07-23 06:18:16;REAL;23.07.2024 06:20;23.07.2024 06:21:31;REAL;False;1.2666666666666666
2024-07-23;85:146:478098-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:26:00;2024-07-23 06:27:15;REAL;23.07.2024 06:29;23.07.2024 06:29:27;REAL;False;1.25
2024-07-23;85:146:321954-02015-1;85:146;STI;STI Bus AG;Bus;85:146:31;31;91;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:27:00;2024-07-23 06:28:39;REAL;;;;False;1.65
2024-07-23;85:146:453843-02015-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:35:00;2024-07-23 06:35:27;REAL;;;;False;0.45
2024-07-23;85:146:478073-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:36:00;2024-07-23 06:37:14;REAL;23.07.2024 06:39;23.07.2024 06:39:33;REAL;False;1.2333333333333334
2024-07-23;85:146:478219-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:36:00;2024-07-23 06:36:24;REAL;23.07.2024 06:39;23.07.2024 06:39:31;REAL;False;0.4
2024-07-23;85:146:453876-02015-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:45:00;2024-07-23 06:45:20;REAL;;;;False;0.3333333333333333
2024-07-23;85:146:389200-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;33;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:54:00;2024-07-23 06:55:05;REAL;;;;False;1.0833333333333333
2024-07-23;85:146:362822-02015-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;25;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:55:00;2024-07-23 06:55:02;REAL;;;;False;0.03333333333333333
2024-07-23;85:146:478263-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:56:00;2024-07-23 06:56:27;REAL;23.07.2024 06:59;23.07.2024 06:59:20;REAL;False;0.45
2024-07-23;85:146:478242-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:56:00;2024-07-23 06:56:40;REAL;23.07.2024 06:59;23.07.2024 06:59:12;REAL;False;0.6666666666666666
2024-07-23;85:146:389299-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;56;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:57:00;2024-07-23 06:57:03;REAL;23.07.2024 07:00;23.07.2024 07:00:45;REAL;False;0.05
2024-07-23;85:146:306530-02015-1;85:146;STI;STI Bus AG;Bus;85:146:55;55;29;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:57:00;2024-07-23 06:57:51;REAL;;;;False;0.85
2024-07-23;85:146:306518-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;28;B;False;False;8507180;Thun, Bahnhof;2024-07-23 06:57:00;2024-07-23 06:57:03;REAL;23.07.2024 07:00;23.07.2024 07:00:53;REAL;False;0.05
2024-07-23;85:146:478074-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-07-23 07:06:00;2024-07-23 07:07:16;REAL;23.07.2024 07:09;23.07.2024 07:09:23;REAL;False;1.2666666666666666
2024-07-23;85:146:389276-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;45;B;False;False;8507180;Thun, Bahnhof;2024-07-23 07:07:00;2024-07-23 07:07:15;REAL;23.07.2024 07:10;23.07.2024 07:10:28;REAL;False;0.25
2024-07-23;85:146:10924-02015-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;46;B;False;False;8507180;Thun, Bahnhof;2024-07-23 07:12:00;2024-07-23 07:12:10;REAL;;;;False;0.16666666666666666
2024-07-23;85:146:453851-02015-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-07-23 07:15:00;2024-07-23 07:16:51;REAL;;;;False;1.85
