BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-07-29;85:146:478097-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-07-29 05:54:00;2024-07-29 05:55:05;REAL;29.07.2024 05:59;29.07.2024 06:00:34;REAL;False;1.0833333333333333
2024-07-29;85:146:20950-02015-1;85:146;STI;STI Bus AG;Bus;85:146:43;43;66;B;False;False;8507180;Thun, Bahnhof;2024-07-29 05:54:00;2024-07-29 05:54:36;REAL;;;;False;0.6
2024-07-29;85:146:389185-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;31;B;False;False;8507180;Thun, Bahnhof;2024-07-29 05:54:00;2024-07-29 05:54:36;REAL;;;;False;0.6
2024-07-29;85:146:10752-02015-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-07-29 05:54:00;2024-07-29 05:55:32;REAL;;;;False;1.5333333333333334
2024-07-29;85:146:478197-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-07-29 06:06:00;2024-07-29 06:06:27;REAL;29.07.2024 06:09;29.07.2024 06:09:50;REAL;False;0.45
2024-07-29;85:146:453863-02015-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;43;B;False;False;8507180;Thun, Bahnhof;2024-07-29 06:15:00;2024-07-29 06:15:42;REAL;;;;False;0.7
2024-07-29;85:146:478138-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-07-29 06:16:00;2024-07-29 06:16:11;REAL;29.07.2024 06:19;29.07.2024 06:21:02;REAL;False;0.18333333333333332
2024-07-29;85:146:389231-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-07-29 06:17:00;2024-07-29 06:17:06;REAL;29.07.2024 06:20;29.07.2024 06:20:22;REAL;False;0.1
2024-07-29;85:146:453850-02015-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-07-29 06:25:00;2024-07-29 06:25:07;REAL;;;;False;0.11666666666666667
2024-07-29;85:146:26980-02015-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;35;B;False;False;8507180;Thun, Bahnhof;2024-07-29 06:27:00;2024-07-29 06:27:17;REAL;;;;False;0.2833333333333333
2024-07-29;85:146:28093-02015-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;67;B;False;False;8507180;Thun, Bahnhof;2024-07-29 06:42:00;2024-07-29 06:50:40;REAL;;;;False;8.666666666666666
2024-07-29;85:146:478168-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-07-29 06:46:00;2024-07-29 06:47:06;REAL;29.07.2024 06:49;29.07.2024 06:51:11;REAL;False;1.1
2024-07-29;85:146:389246-02015-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;40;B;False;False;8507180;Thun, Bahnhof;2024-07-29 06:47:00;2024-07-29 06:47:12;REAL;29.07.2024 06:50;29.07.2024 06:50:37;REAL;False;0.2
2024-07-29;85:146:20953-02015-1;85:146;STI;STI Bus AG;Bus;85:146:25;25;66;B;False;False;8507180;Thun, Bahnhof;2024-07-29 06:54:00;2024-07-29 06:55:30;REAL;;;;False;1.5
2024-07-29;85:146:478074-02015-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-07-29 07:06:00;2024-07-29 07:07:39;REAL;29.07.2024 07:09;29.07.2024 07:09:23;REAL;False;1.65
2024-07-29;85:146:453851-02015-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-07-29 07:15:00;2024-07-29 07:15:49;REAL;;;;False;0.8166666666666667
