BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-08-13;85:146:389158-02194-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;22;B;False;False;8507180;Thun, Bahnhof;2024-08-13 05:54:00;2024-08-13 05:54:01;REAL;;;;False;0.016666666666666666
2024-08-13;85:146:115129-02194-1;85:146;STI;STI Bus AG;Bus;85:146:55;55;29;B;False;False;8507180;Thun, Bahnhof;2024-08-13 05:54:00;2024-08-13 05:54:07;REAL;;;;False;0.11666666666666667
2024-08-13;85:146:453875-02194-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-08-13 05:54:00;2024-08-13 05:54:19;REAL;;;;False;0.31666666666666665
2024-08-13;85:146:315566-02194-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;31;B;False;False;8507180;Thun, Bahnhof;2024-08-13 05:54:00;2024-08-13 05:54:44;REAL;;;;False;0.7333333333333333
2024-08-13;85:146:27303-02194-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-13 05:54:00;2024-08-13 05:55:37;REAL;;;;False;1.6166666666666667
2024-08-13;85:146:261837-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:06:00;2024-08-13 06:06:01;REAL;13.08.2024 06:09;13.08.2024 06:09:43;REAL;False;0.016666666666666666
2024-08-13;85:146:258291-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:06:00;2024-08-13 06:07:34;REAL;13.08.2024 06:09;13.08.2024 06:09:55;REAL;False;1.5666666666666667
2024-08-13;85:146:453752-02194-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;20;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:07:00;2024-08-13 06:07:04;REAL;;;;False;0.06666666666666667
2024-08-13;85:146:258343-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:16:00;2024-08-13 06:16:03;REAL;13.08.2024 06:19;13.08.2024 06:20:57;REAL;False;0.05
2024-08-13;85:146:315703-02194-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;46;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:24:00;2024-08-13 06:24:17;REAL;;;;False;0.2833333333333333
2024-08-13;85:146:453850-02194-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:25:00;2024-08-13 06:25:25;REAL;;;;False;0.4166666666666667
2024-08-13;85:146:258216-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:26:00;2024-08-13 06:27:22;REAL;13.08.2024 06:29;13.08.2024 06:31:17;REAL;False;1.3666666666666667
2024-08-13;85:146:10429-02194-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;35;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:27:00;2024-08-13 06:27:16;REAL;;;;False;0.26666666666666666
2024-08-13;85:146:28009-02194-1;85:146;STI;STI Bus AG;Bus;85:146:43;43;65;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:27:00;2024-08-13 06:27:31;REAL;;;;False;0.5166666666666667
2024-08-13;85:146:453843-02194-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:35:00;2024-08-13 06:35:10;REAL;;;;False;0.16666666666666666
2024-08-13;85:146:258307-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:36:00;2024-08-13 06:37:27;REAL;13.08.2024 06:39;13.08.2024 06:39:43;REAL;False;1.45
2024-08-13;85:146:261771-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:36:00;2024-08-13 06:36:25;REAL;13.08.2024 06:39;13.08.2024 06:39:31;REAL;False;0.4166666666666667
2024-08-13;85:146:258271-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:46:00;2024-08-13 06:46:14;REAL;13.08.2024 06:49;13.08.2024 06:49:37;REAL;False;0.23333333333333334
2024-08-13;85:146:315592-02194-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;33;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:54:00;2024-08-13 06:54:36;REAL;;;;False;0.6
2024-08-13;85:146:28033-02194-1;85:146;STI;STI Bus AG;Bus;85:146:25;25;66;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:54:00;2024-08-13 06:55:25;REAL;;;;False;1.4166666666666667
2024-08-13;85:146:453892-02194-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;48;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:55:00;2024-08-13 06:55:59;REAL;;;;False;0.9833333333333333
2024-08-13;85:146:346949-02194-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;25;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:55:00;2024-08-13 06:55:01;REAL;;;;False;0.016666666666666666
2024-08-13;85:146:270373-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;19;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:56:00;2024-08-13 06:58:08;REAL;;;;False;2.1333333333333333
2024-08-13;85:146:258325-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:56:00;2024-08-13 06:56:45;REAL;13.08.2024 06:59;13.08.2024 06:59:46;REAL;False;0.75
2024-08-13;85:146:10709-02194-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;41;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:57:00;2024-08-13 06:57:10;REAL;;;;False;0.16666666666666666
2024-08-13;85:146:453809-02194-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;26;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:57:00;2024-08-13 06:57:18;REAL;;;;False;0.3
2024-08-13;85:146:230850-02194-1;85:146;STI;STI Bus AG;Bus;85:146:55;55;29;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:57:00;2024-08-13 07:00:23;REAL;;;;False;3.3833333333333333
2024-08-13;85:146:389168-02194-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;27;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:57:00;2024-08-13 06:57:24;REAL;;;;False;0.4
2024-08-13;85:146:386726-02194-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;56;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:57:00;2024-08-13 06:58:14;REAL;13.08.2024 07:00;13.08.2024 07:00:26;REAL;False;1.2333333333333334
2024-08-13;85:146:297499-02194-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;36;B;False;False;8507180;Thun, Bahnhof;2024-08-13 06:57:00;2024-08-13 06:57:37;REAL;;;;False;0.6166666666666667
