BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-08-23;85:146:292379-02196-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-08-23 05:54:00;2024-08-23 05:54:29;REAL;23.08.2024 05:59;23.08.2024 05:59:39;REAL;False;0.48333333333333334
2024-08-23;85:146:410918-02196-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-08-23 05:54:00;2024-08-23 05:55:30;REAL;;;;False;1.5
2024-08-23;85:146:176459-02196-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-23 05:54:00;2024-08-23 05:54:49;REAL;;;;False;0.8166666666666667
2024-08-23;85:146:355483-02196-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;46;B;False;False;8507180;Thun, Bahnhof;2024-08-23 06:24:00;2024-08-23 06:24:02;REAL;;;;False;0.03333333333333333
2024-08-23;85:146:377708-02196-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;26;B;False;False;8507180;Thun, Bahnhof;2024-08-23 06:25:00;2024-08-23 06:25:23;REAL;;;;False;0.38333333333333336
2024-08-23;85:146:410773-02196-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-08-23 06:25:00;2024-08-23 06:26:07;REAL;;;;False;1.1166666666666667
2024-08-23;85:146:292410-02196-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-23 06:26:00;2024-08-23 06:26:05;REAL;23.08.2024 06:29;23.08.2024 06:29:17;REAL;False;0.08333333333333333
2024-08-23;85:146:292439-02196-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-08-23 06:26:00;2024-08-23 06:26:05;REAL;;;;False;0.08333333333333333
2024-08-23;85:146:171379-02196-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;35;B;False;False;8507180;Thun, Bahnhof;2024-08-23 06:27:00;2024-08-23 06:27:02;REAL;;;;False;0.03333333333333333
2024-08-23;85:146:292540-02196-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-08-23 06:36:00;2024-08-23 06:36:13;REAL;23.08.2024 06:39;23.08.2024 06:39:41;REAL;False;0.21666666666666667
2024-08-23;85:146:354248-02196-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-08-23 06:36:00;2024-08-23 06:36:04;REAL;23.08.2024 06:39;23.08.2024 06:39:46;REAL;False;0.06666666666666667
2024-08-23;85:146:410922-02196-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-08-23 06:45:00;2024-08-23 06:45:25;REAL;;;;False;0.4166666666666667
2024-08-23;85:146:292489-02196-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-23 06:46:00;2024-08-23 06:46:16;REAL;23.08.2024 06:49;23.08.2024 06:50:50;REAL;False;0.26666666666666666
2024-08-23;85:146:170759-02196-1;85:146;STI;STI Bus AG;Bus;85:146:25;25;66;B;False;False;8507180;Thun, Bahnhof;2024-08-23 06:54:00;2024-08-23 06:54:40;REAL;;;;False;0.6666666666666666
2024-08-23;85:146:410992-02196-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;48;B;False;False;8507180;Thun, Bahnhof;2024-08-23 06:55:00;2024-08-23 06:55:03;REAL;;;;False;0.05
