BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-08-20;85:146:27303-02194-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-20 05:54:00;2024-08-20 05:55:16;REAL;;;;False;1.2666666666666666
2024-08-20;85:146:315566-02194-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;31;B;False;False;8507180;Thun, Bahnhof;2024-08-20 05:54:00;2024-08-20 05:54:14;REAL;;;;False;0.23333333333333334
2024-08-20;85:146:453875-02194-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-08-20 05:54:00;2024-08-20 05:55:46;REAL;;;;False;1.7666666666666666
2024-08-20;85:146:453808-02194-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;26;B;False;False;8507180;Thun, Bahnhof;2024-08-20 05:54:00;2024-08-20 05:54:04;REAL;;;;False;0.06666666666666667
2024-08-20;85:146:389158-02194-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;22;B;False;False;8507180;Thun, Bahnhof;2024-08-20 05:54:00;2024-08-20 05:54:09;REAL;;;;False;0.15
2024-08-20;85:146:261837-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:06:00;2024-08-20 06:07:47;REAL;20.08.2024 06:09;20.08.2024 06:09:30;REAL;False;1.7833333333333334
2024-08-20;85:146:258343-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:16:00;2024-08-20 06:17:14;REAL;20.08.2024 06:19;20.08.2024 06:19:47;REAL;False;1.2333333333333334
2024-08-20;85:146:386672-02194-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:17:00;2024-08-20 06:17:17;REAL;20.08.2024 06:20;20.08.2024 06:21:09;REAL;False;0.2833333333333333
2024-08-20;85:146:453850-02194-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:25:00;2024-08-20 06:25:34;REAL;;;;False;0.5666666666666667
2024-08-20;85:146:258216-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:26:00;2024-08-20 06:26:54;REAL;20.08.2024 06:29;20.08.2024 06:29:36;REAL;False;0.9
2024-08-20;85:146:231473-02194-1;85:146;STI;STI Bus AG;Bus;85:146:31;31;91;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:27:00;2024-08-20 06:27:01;REAL;;;;False;0.016666666666666666
2024-08-20;85:146:28009-02194-1;85:146;STI;STI Bus AG;Bus;85:146:43;43;65;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:27:00;2024-08-20 06:27:21;REAL;;;;False;0.35
2024-08-20;85:146:386645-02194-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;28;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:27:00;2024-08-20 06:28:11;REAL;20.08.2024 06:30;20.08.2024 06:30:23;REAL;False;1.1833333333333333
2024-08-20;85:146:453843-02194-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:35:00;2024-08-20 06:35:03;REAL;;;;False;0.05
2024-08-20;85:146:258307-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:36:00;2024-08-20 06:37:28;REAL;20.08.2024 06:39;20.08.2024 06:40:54;REAL;False;1.4666666666666666
2024-08-20;85:146:453876-02194-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:45:00;2024-08-20 06:45:36;REAL;;;;False;0.6
2024-08-20;85:146:258271-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:46:00;2024-08-20 06:46:33;REAL;20.08.2024 06:49;20.08.2024 06:49:25;REAL;False;0.55
2024-08-20;85:146:315592-02194-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;33;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:54:00;2024-08-20 06:54:57;REAL;;;;False;0.95
2024-08-20;85:146:453892-02194-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;48;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:55:00;2024-08-20 06:56:17;REAL;;;;False;1.2833333333333334
2024-08-20;85:146:346949-02194-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;25;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:55:00;2024-08-20 06:55:07;REAL;;;;False;0.11666666666666667
2024-08-20;85:146:261860-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:56:00;2024-08-20 06:57:14;REAL;20.08.2024 06:59;20.08.2024 06:59:26;REAL;False;1.2333333333333334
2024-08-20;85:146:270373-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;19;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:56:00;2024-08-20 06:56:20;REAL;;;;False;0.3333333333333333
2024-08-20;85:146:230850-02194-1;85:146;STI;STI Bus AG;Bus;85:146:55;55;29;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:57:00;2024-08-20 06:58:15;REAL;;;;False;1.25
2024-08-20;85:146:26875-02194-1;85:146;STI;STI Bus AG;Bus;85:146:51;51;32;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:57:00;2024-08-20 06:57:31;REAL;;;;False;0.5166666666666667
2024-08-20;85:146:10709-02194-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;41;B;False;False;8507180;Thun, Bahnhof;2024-08-20 06:57:00;2024-08-20 06:57:26;REAL;;;;False;0.43333333333333335
