BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-08-31;85:146:6000000038-00000-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;2147483644;B;True;False;8507180;Thun, Bahnhof;2024-08-31 00:25:00;2024-08-31 00:30:45;REAL;;;;False;5.75
2024-08-31;85:146:438752-02149-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;22;B;False;False;8507180;Thun, Bahnhof;2024-08-31 05:54:00;2024-08-31 05:54:03;REAL;;;;False;0.05
2024-08-31;85:146:173908-02149-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;43;B;False;False;8507180;Thun, Bahnhof;2024-08-31 05:54:00;2024-08-31 05:54:34;REAL;;;;False;0.5666666666666667
2024-08-31;85:146:249294-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-31 05:54:00;2024-08-31 05:54:06;REAL;31.08.2024 06:00;31.08.2024 06:01:07;REAL;False;0.1
2024-08-31;85:146:249331-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-31 06:12:00;2024-08-31 06:12:18;REAL;31.08.2024 06:15;31.08.2024 06:15:30;REAL;False;0.3
2024-08-31;85:146:174771-02149-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;38;B;False;False;8507180;Thun, Bahnhof;2024-08-31 06:27:00;2024-08-31 06:28:33;REAL;31.08.2024 06:30;31.08.2024 06:30:58;REAL;False;1.55
2024-08-31;85:146:272191-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-31 06:27:00;2024-08-31 06:27:23;REAL;31.08.2024 06:30;31.08.2024 06:30:13;REAL;False;0.38333333333333336
2024-08-31;85:146:272266-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-31 06:42:00;2024-08-31 06:43:21;REAL;31.08.2024 06:45;31.08.2024 06:45:55;REAL;False;1.35
2024-08-31;85:146:439005-02149-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-08-31 06:52:00;2024-08-31 06:52:31;REAL;;;;False;0.5166666666666667
2024-08-31;85:146:174364-02149-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;43;B;False;False;8507180;Thun, Bahnhof;2024-08-31 06:52:00;2024-08-31 06:53:53;REAL;;;;False;1.8833333333333333
2024-08-31;85:146:249322-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-08-31 06:57:00;2024-08-31 06:57:32;REAL;31.08.2024 07:00;31.08.2024 07:00:26;REAL;False;0.5333333333333333
2024-08-31;85:146:173851-02149-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;36;B;False;False;8507180;Thun, Bahnhof;2024-08-31 06:57:00;2024-08-31 06:59:23;REAL;;;;False;2.3833333333333333
2024-08-31;85:146:238492-02149-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;44;B;False;False;8507180;Thun, Bahnhof;2024-08-31 06:57:00;2024-08-31 06:57:05;REAL;31.08.2024 07:00;31.08.2024 07:01:20;REAL;False;0.08333333333333333
2024-08-31;85:146:438803-02149-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;24;B;False;False;8507180;Thun, Bahnhof;2024-08-31 06:58:00;2024-08-31 06:58:04;REAL;;;;False;0.06666666666666667
2024-08-31;85:146:238521-02149-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;45;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:12:00;2024-08-31 07:14:18;REAL;31.08.2024 07:15;31.08.2024 07:17:44;REAL;False;2.3
2024-08-31;85:146:249332-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:12:00;2024-08-31 07:12:42;REAL;31.08.2024 07:15;31.08.2024 07:15:30;REAL;False;0.7
2024-08-31;85:146:272297-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:12:00;2024-08-31 07:12:34;REAL;31.08.2024 07:15;31.08.2024 07:15:55;REAL;False;0.5666666666666667
2024-08-31;85:146:438753-02149-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;22;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:13:00;2024-08-31 07:13:01;REAL;;;;False;0.016666666666666666
2024-08-31;85:146:174834-02149-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:14:00;2024-08-31 07:14:12;REAL;;;;False;0.2
2024-08-31;85:146:215351-02149-1;85:146;STI;STI Bus AG;Bus;85:146:41;41;61;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:18:00;2024-08-31 07:18:10;REAL;;;;False;0.16666666666666666
2024-08-31;85:146:439049-02149-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;43;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:22:00;2024-08-31 07:22:55;REAL;;;;False;0.9166666666666666
2024-08-31;85:146:398951-02149-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;38;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:27:00;2024-08-31 07:27:56;REAL;31.08.2024 07:30;31.08.2024 07:30:50;REAL;False;0.9333333333333333
2024-08-31;85:146:175016-02149-1;85:146;STI;STI Bus AG;Bus;85:146:33;33;71;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:27:00;2024-08-31 07:27:24;REAL;;;;False;0.4
2024-08-31;85:146:438777-02149-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;23;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:28:00;2024-08-31 07:28:50;REAL;;;;False;0.8333333333333334
2024-08-31;85:146:272268-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:42:00;2024-08-31 07:43:32;REAL;31.08.2024 07:45;31.08.2024 07:45:40;REAL;False;1.5333333333333334
2024-08-31;85:146:249347-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:42:00;2024-08-31 07:43:43;REAL;31.08.2024 07:45;31.08.2024 07:45:28;REAL;False;1.7166666666666666
2024-08-31;85:146:438709-02149-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;20;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:43:00;2024-08-31 07:43:10;REAL;;;;False;0.16666666666666666
2024-08-31;85:146:174257-02149-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;32;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:44:00;2024-08-31 07:45:34;REAL;;;;False;1.5666666666666667
2024-08-31;85:146:438977-02149-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:52:00;2024-08-31 07:52:34;REAL;;;;False;0.5666666666666667
2024-08-31;85:146:272193-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:57:00;2024-08-31 07:58:08;REAL;31.08.2024 08:00;31.08.2024 08:00:11;REAL;False;1.1333333333333333
2024-08-31;85:146:239416-02149-1;85:146;STI;STI Bus AG;Bus;85:146:51;51;36;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:57:00;2024-08-31 07:58:38;REAL;;;;False;1.6333333333333333
2024-08-31;85:146:249309-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-08-31 07:57:00;2024-08-31 07:58:14;REAL;31.08.2024 08:00;31.08.2024 08:00:22;REAL;False;1.2333333333333334
2024-08-31;85:146:438875-02149-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;32;B;False;False;8507180;Thun, Bahnhof;2024-08-31 08:07:00;2024-08-31 08:07:33;REAL;;;;False;0.55
2024-08-31;85:146:272299-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-31 08:12:00;2024-08-31 08:13:17;REAL;31.08.2024 08:15;31.08.2024 08:15:34;REAL;False;1.2833333333333334
2024-08-31;85:146:249333-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-31 08:12:00;2024-08-31 08:14:32;REAL;31.08.2024 08:15;31.08.2024 08:15:18;REAL;False;2.533333333333333
2024-08-31;85:146:249323-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-08-31 08:27:00;2024-08-31 08:29:51;REAL;31.08.2024 08:30;31.08.2024 08:31:53;REAL;False;2.85
2024-08-31;85:146:272222-02149-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-08-31 08:27:00;2024-08-31 08:29:04;REAL;31.08.2024 08:30;31.08.2024 08:30:40;REAL;False;2.066666666666667
