BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-08-15;85:146:258646-02195-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-15 05:54:00;2024-08-15 05:54:48;REAL;15.08.2024 05:59;15.08.2024 05:59:27;REAL;False;0.8
2024-08-15;85:146:386745-02195-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;31;B;False;False;8507180;Thun, Bahnhof;2024-08-15 05:54:00;2024-08-15 05:54:09;REAL;;;;False;0.15
2024-08-15;85:146:106067-02195-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-15 05:54:00;2024-08-15 05:55:47;REAL;;;;False;1.7833333333333334
2024-08-15;85:146:318745-02195-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-08-15 05:54:00;2024-08-15 05:54:32;REAL;15.08.2024 05:59;15.08.2024 06:01:27;REAL;False;0.5333333333333333
2024-08-15;85:146:429091-02195-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-08-15 05:54:00;2024-08-15 05:54:55;REAL;;;;False;0.9166666666666666
2024-08-15;85:146:388635-02195-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;22;B;False;False;8507180;Thun, Bahnhof;2024-08-15 05:54:00;2024-08-15 05:54:14;REAL;;;;False;0.23333333333333334
2024-08-15;85:146:258778-02195-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-08-15 06:06:00;2024-08-15 06:06:14;REAL;15.08.2024 06:09;15.08.2024 06:09:25;REAL;False;0.23333333333333334
2024-08-15;85:146:318846-02195-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-15 06:06:00;2024-08-15 06:06:13;REAL;15.08.2024 06:09;15.08.2024 06:09:24;REAL;False;0.21666666666666667
2024-08-15;85:146:428981-02195-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;43;B;False;False;8507180;Thun, Bahnhof;2024-08-15 06:15:00;2024-08-15 06:15:12;REAL;;;;False;0.2
2024-08-15;85:146:428382-02195-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;25;B;False;False;8507180;Thun, Bahnhof;2024-08-15 06:17:00;2024-08-15 06:17:19;REAL;;;;False;0.31666666666666665
2024-08-15;85:146:386845-02195-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;46;B;False;False;8507180;Thun, Bahnhof;2024-08-15 06:24:00;2024-08-15 06:25:03;REAL;;;;False;1.05
2024-08-15;85:146:428929-02195-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-08-15 06:25:00;2024-08-15 06:25:47;REAL;;;;False;0.7833333333333333
