BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-08-18;85:146:203771-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-18 05:54:00;2024-08-18 05:54:01;REAL;;;;False;0.016666666666666666
2024-08-18;85:146:451002-02198-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;20;B;False;False;8507180;Thun, Bahnhof;2024-08-18 05:54:00;2024-08-18 05:54:01;REAL;;;;False;0.016666666666666666
2024-08-18;85:146:265841-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-18 06:12:00;2024-08-18 06:13:11;REAL;18.08.2024 06:15;18.08.2024 06:16:06;REAL;False;1.1833333333333333
2024-08-18;85:146:203741-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;41;B;False;False;8507180;Thun, Bahnhof;2024-08-18 06:22:00;2024-08-18 06:22:50;REAL;;;;False;0.8333333333333334
2024-08-18;85:146:451525-02198-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-08-18 06:22:00;2024-08-18 06:22:22;REAL;;;;False;0.36666666666666664
2024-08-18;85:146:269691-02198-1;85:146;STI;STI Bus AG;Bus;85:146:55;55;29;B;False;False;8507180;Thun, Bahnhof;2024-08-18 06:27:00;2024-08-18 06:27:23;REAL;;;;False;0.38333333333333336
2024-08-18;85:146:265790-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-18 06:27:00;2024-08-18 06:27:04;REAL;18.08.2024 06:30;18.08.2024 06:31:04;REAL;False;0.06666666666666667
2024-08-18;85:146:267962-02198-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;38;B;False;False;8507180;Thun, Bahnhof;2024-08-18 06:27:00;2024-08-18 06:27:21;REAL;18.08.2024 06:30;18.08.2024 06:30:40;REAL;False;0.35
2024-08-18;85:146:265827-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-18 06:42:00;2024-08-18 06:42:54;REAL;18.08.2024 06:45;18.08.2024 06:45:49;REAL;False;0.9
2024-08-18;85:146:203773-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-18 06:52:00;2024-08-18 06:52:17;REAL;;;;False;0.2833333333333333
