BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-08-08;85:146:413116-02016-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;22;B;False;False;8507180;Thun, Bahnhof;2024-08-08 05:54:00;2024-08-08 05:54:11;REAL;;;;False;0.18333333333333332
2024-08-08;85:146:423478-02016-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;26;B;False;False;8507180;Thun, Bahnhof;2024-08-08 05:54:00;2024-08-08 05:54:15;REAL;;;;False;0.25
2024-08-08;85:146:44291-02016-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-08 05:54:00;2024-08-08 05:55:13;REAL;;;;False;1.2166666666666666
2024-08-08;85:146:424140-02016-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-08-08 05:54:00;2024-08-08 05:55:57;REAL;;;;False;1.95
2024-08-08;85:146:470911-02016-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:06:00;2024-08-08 06:06:14;REAL;08.08.2024 06:09;08.08.2024 06:09:11;REAL;False;0.23333333333333334
2024-08-08;85:146:423313-02016-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;20;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:07:00;2024-08-08 06:08:00;REAL;;;;False;1.0
2024-08-08;85:146:470943-02016-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:16:00;2024-08-08 06:16:02;REAL;08.08.2024 06:19;08.08.2024 06:19:25;REAL;False;0.03333333333333333
2024-08-08;85:146:387042-02016-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:17:00;2024-08-08 06:17:07;REAL;08.08.2024 06:20;08.08.2024 06:20:42;REAL;False;0.11666666666666667
2024-08-08;85:146:44488-02016-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;47;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:17:00;2024-08-08 06:17:08;REAL;;;;False;0.13333333333333333
2024-08-08;85:146:387099-02016-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;46;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:24:00;2024-08-08 06:24:02;REAL;;;;False;0.03333333333333333
2024-08-08;85:146:470858-02016-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:26:00;2024-08-08 06:27:07;REAL;08.08.2024 06:29;08.08.2024 06:29:52;REAL;False;1.1166666666666667
2024-08-08;85:146:470873-02016-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:26:00;2024-08-08 06:26:12;REAL;;;;False;0.2
2024-08-08;85:146:43966-02016-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;35;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:27:00;2024-08-08 06:29:31;REAL;;;;False;2.5166666666666666
2024-08-08;85:146:423361-02016-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;22;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:27:00;2024-08-08 06:27:27;REAL;;;;False;0.45
2024-08-08;85:146:470922-02016-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:36:00;2024-08-08 06:36:09;REAL;08.08.2024 06:39;08.08.2024 06:39:27;REAL;False;0.15
2024-08-08;85:146:387030-02016-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;37;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:37:00;2024-08-08 06:37:03;REAL;08.08.2024 06:40;08.08.2024 06:40:44;REAL;False;0.05
2024-08-08;85:146:424144-02016-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;47;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:45:00;2024-08-08 06:45:09;REAL;;;;False;0.15
2024-08-08;85:146:470894-02016-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:46:00;2024-08-08 06:46:15;REAL;08.08.2024 06:49;08.08.2024 06:49:56;REAL;False;0.25
2024-08-08;85:146:470933-02016-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:56:00;2024-08-08 06:57:30;REAL;08.08.2024 06:59;08.08.2024 06:59:50;REAL;False;1.5
2024-08-08;85:146:104053-02016-1;85:146;STI;STI Bus AG;Bus;85:146:51;51;32;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:57:00;2024-08-08 06:58:17;REAL;;;;False;1.2833333333333334
2024-08-08;85:146:322178-02016-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;28;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:57:00;2024-08-08 06:57:05;REAL;08.08.2024 07:00;08.08.2024 07:00:50;REAL;False;0.08333333333333333
2024-08-08;85:146:387104-02016-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;56;B;False;False;8507180;Thun, Bahnhof;2024-08-08 06:57:00;2024-08-08 06:58:52;REAL;08.08.2024 07:00;08.08.2024 07:00:42;REAL;False;1.8666666666666667
2024-08-08;85:146:424031-02016-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;43;B;False;False;8507180;Thun, Bahnhof;2024-08-08 07:05:00;2024-08-08 07:06:06;REAL;;;;False;1.1
2024-08-08;85:146:387087-02016-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;45;B;False;False;8507180;Thun, Bahnhof;2024-08-08 07:07:00;2024-08-08 07:08:09;REAL;08.08.2024 07:10;08.08.2024 07:10:26;REAL;False;1.15
