BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-08-26;85:146:258197-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-08-26 05:54:00;2024-08-26 05:54:41;REAL;26.08.2024 05:59;26.08.2024 05:59:24;REAL;False;0.6833333333333333
2024-08-26;85:146:315566-02194-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;31;B;False;False;8507180;Thun, Bahnhof;2024-08-26 05:54:00;2024-08-26 05:54:25;REAL;;;;False;0.4166666666666667
2024-08-26;85:146:27303-02194-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-26 05:54:00;2024-08-26 05:56:12;REAL;;;;False;2.2
2024-08-26;85:146:115129-02194-1;85:146;STI;STI Bus AG;Bus;85:146:55;55;29;B;False;False;8507180;Thun, Bahnhof;2024-08-26 05:54:00;2024-08-26 05:54:42;REAL;;;;False;0.7
2024-08-26;85:146:389158-02194-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;22;B;False;False;8507180;Thun, Bahnhof;2024-08-26 05:54:00;2024-08-26 05:54:04;REAL;;;;False;0.06666666666666667
2024-08-26;85:146:261837-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:06:00;2024-08-26 06:06:19;REAL;26.08.2024 06:09;26.08.2024 06:09:31;REAL;False;0.31666666666666665
2024-08-26;85:146:258291-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:06:00;2024-08-26 06:06:21;REAL;26.08.2024 06:09;26.08.2024 06:09:24;REAL;False;0.35
2024-08-26;85:146:258343-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:16:00;2024-08-26 06:16:43;REAL;26.08.2024 06:19;26.08.2024 06:19:26;REAL;False;0.7166666666666667
2024-08-26;85:146:386672-02194-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;39;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:17:00;2024-08-26 06:17:11;REAL;26.08.2024 06:20;26.08.2024 06:20:30;REAL;False;0.18333333333333332
2024-08-26;85:146:453850-02194-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:25:00;2024-08-26 06:25:42;REAL;;;;False;0.7
2024-08-26;85:146:261849-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:26:00;2024-08-26 06:26:13;REAL;26.08.2024 06:29;26.08.2024 06:29:48;REAL;False;0.21666666666666667
2024-08-26;85:146:453769-02194-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;22;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:27:00;2024-08-26 06:27:25;REAL;;;;False;0.4166666666666667
2024-08-26;85:146:99397-02194-1;85:146;STI;STI Bus AG;Bus;85:146:33;33;71;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:27:00;2024-08-26 06:27:12;REAL;;;;False;0.2
2024-08-26;85:146:10429-02194-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;35;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:27:00;2024-08-26 06:27:32;REAL;;;;False;0.5333333333333333
2024-08-26;85:146:389167-02194-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;27;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:27:00;2024-08-26 06:27:24;REAL;;;;False;0.4
2024-08-26;85:146:453843-02194-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:35:00;2024-08-26 06:35:08;REAL;;;;False;0.13333333333333333
2024-08-26;85:146:261771-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;10;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:36:00;2024-08-26 06:36:42;REAL;26.08.2024 06:39;26.08.2024 06:39:41;REAL;False;0.7
2024-08-26;85:146:258271-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:46:00;2024-08-26 06:46:15;REAL;26.08.2024 06:49;26.08.2024 06:49:27;REAL;False;0.25
2024-08-26;85:146:315592-02194-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;33;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:54:00;2024-08-26 06:54:35;REAL;;;;False;0.5833333333333334
2024-08-26;85:146:346949-02194-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;25;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:55:00;2024-08-26 06:55:07;REAL;;;;False;0.11666666666666667
2024-08-26;85:146:261860-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;18;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:56:00;2024-08-26 06:57:03;REAL;26.08.2024 06:59;26.08.2024 06:59:20;REAL;False;1.05
2024-08-26;85:146:258325-02194-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;17;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:56:00;2024-08-26 06:56:55;REAL;26.08.2024 06:59;26.08.2024 06:59:23;REAL;False;0.9166666666666666
2024-08-26;85:146:26875-02194-1;85:146;STI;STI Bus AG;Bus;85:146:51;51;32;B;False;False;8507180;Thun, Bahnhof;2024-08-26 06:57:00;2024-08-26 06:57:52;REAL;;;;False;0.8666666666666667
