BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-08-10;85:146:257535-02204-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-10 05:54:00;2024-08-10 05:54:37;REAL;10.08.2024 06:00;10.08.2024 06:00:32;REAL;False;0.6166666666666667
2024-08-10;85:146:436932-02204-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;22;B;False;False;8507180;Thun, Bahnhof;2024-08-10 05:54:00;2024-08-10 05:54:27;REAL;;;;False;0.45
2024-08-10;85:146:223080-02204-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;43;B;False;False;8507180;Thun, Bahnhof;2024-08-10 05:54:00;2024-08-10 05:54:43;REAL;;;;False;0.7166666666666667
2024-08-10;85:146:437373-02204-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-08-10 05:54:00;2024-08-10 05:54:57;REAL;;;;False;0.95
2024-08-10;85:146:249202-02204-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-10 06:12:00;2024-08-10 06:12:13;REAL;10.08.2024 06:15;10.08.2024 06:15:28;REAL;False;0.21666666666666667
2024-08-10;85:146:257578-02204-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-10 06:12:00;2024-08-10 06:12:18;REAL;10.08.2024 06:15;10.08.2024 06:16:38;REAL;False;0.3
2024-08-10;85:146:437436-02204-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;43;B;False;False;8507180;Thun, Bahnhof;2024-08-10 06:22:00;2024-08-10 06:25:40;REAL;;;;False;3.6666666666666665
2024-08-10;85:146:223017-02204-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-10 06:22:00;2024-08-10 06:22:03;REAL;;;;False;0.05
2024-08-10;85:146:249098-02204-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-10 06:27:00;2024-08-10 06:27:12;REAL;10.08.2024 06:30;10.08.2024 06:30:35;REAL;False;0.2
2024-08-10;85:146:397220-02204-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;44;B;False;False;8507180;Thun, Bahnhof;2024-08-10 06:27:00;2024-08-10 06:27:03;REAL;10.08.2024 06:30;10.08.2024 06:30:37;REAL;False;0.05
2024-08-10;85:146:161535-02204-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;38;B;False;False;8507180;Thun, Bahnhof;2024-08-10 06:27:00;2024-08-10 06:27:14;REAL;10.08.2024 06:30;10.08.2024 06:30:43;REAL;False;0.23333333333333334
